;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Cred. Aprob.;Código Carrera Nacional;Año Proceso;Sexo;Grupo Dependencia;Domicilio Región;Preferencia;Selección;Tipo Selección;Puntaje Ponderado;Puntaje Matemáticas;Puntaje Ranking;Puntaje NEM;Puntaje Lenguaje;Puntaje Ciencias
0;13071;2016;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;649,25;677;652;637;615;615
0;13075;2016;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;647,3;637;678;661;590;672
0;13064;2016;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;575;593;582;539;574;550
0;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;660,2;713;686;641;574;569
0;13063;2016;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;618,85;573;744;668;514;550
0;13073;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;638,7;620;672;651;639;602
0;13068;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;650,55;634;688;661;630;630
0;13063;2017;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;580,1;563;662;611;514;488
0;13063;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;5;RATIFICADO;1ER. LLAMADO;604,4;638;548;548;672;611
0;13076;2017;MASCULINO;MUNICIPAL;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;768,1;782;837;785;672;666
0;13102;2017;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;662,05;616;850;662;541;535
0;13075;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION METROPOLITANA DE SANTIAGO;1;RATIFICADO;1ER. LLAMADO;665,95;682;710;637;630;597
0;13064;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;598,25;558;660;637;590;539
0;13062;2017;FEMENINO;MUNICIPAL;REGION METROPOLITANA DE SANTIAGO;1;RATIFICADO;1ER. LLAMADO;678;673;688;610;711;723
0;13064;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;561,3;616;503;502;571;590
0;13063;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;555,25;634;461;461;595;597
0;13075;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;628,45;611;750;713;487;471
0;13064;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;604,1;606;589;589;660;574
0;13064;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;563;593;559;558;516;546
0;13063;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;544,8;537;502;502;639;602
0;13073;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;625,95;647;635;631;586;582
0;13073;2017;MASCULINO;PARTICULAR PAGADO;REGION DE LA ARAUCANIA;3;RATIFICADO;1ER. LLAMADO;632,9;656;650;647;541;626
0;13068;2017;FEMENINO;PARTICULAR PAGADO;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;636,5;647;649;637;595;630
0;13075;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;633,55;556;792;709;556;512
0;13072;2017;FEMENINO;PARTICULAR PAGADO;REGION DE ANTOFAGASTA;2;RATIFICADO;1ER. LLAMADO;753,95;738;833;750;684;723
0;13102;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;651,05;572;850;678;603;462
0;13075;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;636,05;568;776;729;556;505
0;13076;2017;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;738,85;747;770;744;684;707
0;13064;2017;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;576,45;620;538;538;595;550
0;13075;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;5;RATIFICADO;1ER. LLAMADO;616,85;514;805;719;527;488
0;13102;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;638,15;629;697;682;579;546
0;13102;2017;MASCULINO;DESCONOCIDO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;634,4;587;850;733;410;450
0;13068;2017;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;632,3;660;642;626;586;590
0;13063;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;551,4;523;612;610;473;529
0;13068;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;627,75;634;637;631;639;561
0;13073;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;623;647;663;589;579;556
0;13064;2017;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;616,45;602;689;657;563;505
1;13073;2013;MASCULINO;PARTICULAR PAGADO;REGION METROPOLITANA DE SANTIAGO;4;RATIFICADO;1ER. LLAMADO;623,2;672;538;538;605;637
1;13073;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;610,2;648;558;558;583;611
1;13073;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;621,9;617;624;601;670;608
1;13073;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;643,85;681;646;601;613;619
1;13073;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;651,85;651;738;623;565;613
1;13073;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;643,9;659;658;633;594;647
1;13073;2014;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;636,4;574;757;715;606;481
1;13073;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;627,5;690;583;583;594;637
1;13073;2015;MASCULINO;MUNICIPAL;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;638,8;648;646;629;669;558
1;13073;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;628,9;611;595;595;743;656
1;13073;2017;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;648,6;562;749;703;660;602
2;13102;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;713,1;659;850;785;616;598
2;13064;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;573,1;582;572;558;560;587
2;13072;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;686,35;630;850;789;582;477
2;13072;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;685,75;605;850;788;616;509
2;13064;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;633,1;570;750;654;598;583
2;13064;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;563;594;540;540;574;530
2;13062;2016;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;637,1;573;801;729;551;443
2;13063;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION METROPOLITANA DE SANTIAGO;5;RATIFICADO;1ER. LLAMADO;595,8;593;533;517;743;660
2;13073;2017;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;644,1;638;692;651;603;597
3;13063;2013;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;605,2;589;661;661;558;608
3;13063;2013;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;588,4;627;517;517;594;586
3;13068;2013;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;629,6;637;599;599;662;626
3;13064;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;567,75;589;501;501;635;548
3;13073;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;655,15;691;589;580;655;667
3;13062;2013;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;601,95;616;624;620;573;556
3;13064;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;569,5;600;517;517;583;552
3;13063;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE VALPARAISO;4;RATIFICADO;1ER. LLAMADO;606,3;573;702;702;579;574
3;13064;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION METROPOLITANA DE SANTIAGO;2;RATIFICADO;1ER. LLAMADO;571,9;606;496;496;600;568
3;13064;2013;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;597,55;641;517;517;594;605
3;13063;2013;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;620,2;609;748;723;518;568
3;13064;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;643,25;637;704;661;623;624
3;13064;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;564,55;630;517;517;488;524
3;13064;2013;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;3;RATIFICADO;1ER. LLAMADO;604,55;603;623;599;573;634
3;13102;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;673,85;634;743;743;747;605
3;13064;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;576,65;644;455;455;552;602
3;13102;2013;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;706,3;672;757;744;670;774
3;13066;2013;FEMENINO;DESCONOCIDO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;613,9;581;784;661;628;538
3;13064;2013;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;573,7;596;517;517;600;575
3;13071;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;631,75;651;688;641;531;628
3;13075;2013;MASCULINO;PARTICULAR PAGADO;REGION DE LOS LAGOS;1;RATIFICADO;1ER. LLAMADO;681,8;757;599;599;662;614
3;13074;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;669,65;651;779;743;641;608
3;13064;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;604,25;606;653;579;628;568
3;13063;2013;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DE LOS LAGOS;4;RATIFICADO;1ER. LLAMADO;596,3;589;620;620;600;575
3;13068;2013;FEMENINO;PARTICULAR PAGADO;REGION DE TARAPACA;2;RATIFICADO;1ER. LLAMADO;659,95;691;646;641;662;593
3;13062;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;608,15;634;620;620;558;561
3;13062;2013;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;608,2;581;790;723;548;514
3;13064;2013;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;640,05;620;765;702;616;579
3;13068;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION AISEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;3;RATIFICADO;1ER. LLAMADO;652,65;677;669;641;635;598
3;13073;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;607,8;596;579;579;685;614
3;13068;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;629,5;663;616;599;605;593
3;13062;2013;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;629,55;640;687;661;579;579
3;13068;2013;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;614,65;637;607;579;655;548
3;13075;2013;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;675,4;648;706;682;736;670
3;13070;2013;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;5;RATIFICADO;1ER. LLAMADO;650,45;644;773;723;605;561
3;13075;2013;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;682,65;708;720;682;628;637
3;13068;2013;FEMENINO;DESCONOCIDO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;637,65;592;765;702;655;608
3;13063;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;601,25;597;609;608;661;497
3;13068;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;632,45;648;651;639;589;587
3;13075;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;673,45;719;642;631;669;663
3;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;654,75;589;796;704;554;609
3;13102;2014;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;691,45;611;793;768;705;584
3;13064;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;577,25;582;573;573;613;524
3;13064;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;586,5;648;526;526;594;602
3;13071;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;623,45;597;656;643;633;591
3;13066;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;603,25;589;624;624;600;575
3;13063;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;593,4;640;509;509;716;584
3;13063;2014;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;619,45;604;693;658;576;497
3;13068;2014;MASCULINO;MUNICIPAL;REGION METROPOLITANA DE SANTIAGO;3;RATIFICADO;1ER. LLAMADO;653,3;671;646;614;661;657
3;13068;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;620,8;672;593;593;594;593
3;13066;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;623,85;690;554;554;661;616
3;13072;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;693,6;644;836;713;571;666
3;13076;2014;FEMENINO;PARTICULAR PAGADO;REGION METROPOLITANA DE SANTIAGO;2;RATIFICADO;1ER. LLAMADO;734,75;702;768;746;771;695
3;13073;2014;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;671;592;850;741;571;545
3;13062;2014;FEMENINO;MUNICIPAL;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;605,15;585;675;653;560;497
3;13062;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;597,35;589;678;667;503;462
3;13062;2014;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;613,05;607;641;626;613;545
3;13075;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;676,25;640;709;678;736;629
3;13068;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;617,55;644;614;614;571;609
3;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;645,75;663;673;657;560;629
3;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;639,3;701;614;599;582;633
3;13063;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;669,2;651;772;694;589;559
3;13062;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;599,1;671;509;509;677;591
3;13068;2014;FEMENINO;MUNICIPAL;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;652,05;614;744;717;582;563
3;13070;2014;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;644,4;614;713;672;625;567
3;13075;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;693,9;685;739;711;639;669
3;13068;2014;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;615,4;571;705;672;560;545
3;13070;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;645;611;712;656;633;598
3;13062;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DE ARICA Y PARINACOTA;2;RATIFICADO;1ER. LLAMADO;607,6;557;715;688;508;545
3;13066;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;599,85;614;619;612;514;613
3;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;632,2;634;700;645;537;580
3;13068;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;626,25;617;717;608;531;602
3;13062;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DE LA ARAUCANIA;1;RATIFICADO;1ER. LLAMADO;614,15;617;642;610;606;553
3;13102;2014;MASCULINO;DESCONOCIDO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;690,85;659;779;711;646;619
3;13063;2014;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;612,6;540;736;694;554;524
3;13064;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;586,7;582;643;629;484;553
3;13064;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;609,25;536;767;735;471;490
3;13071;2014;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;616,3;659;585;585;565;669
3;13064;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;594;585;620;616;601;517
3;13068;2014;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE VALPARAISO;3;RATIFICADO;1ER. LLAMADO;621,45;594;704;672;531;571
3;13075;2014;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;664,1;668;747;678;565;571
3;13075;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;7;RATIFICADO;1ER. LLAMADO;663,45;679;658;641;681;630
3;13062;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;614,75;552;719;688;552;558
3;13075;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DE ARICA Y PARINACOTA;1;RATIFICADO;1ER. LLAMADO;668,65;679;690;649;657;626
3;13068;2015;FEMENINO;MUNICIPAL;REGION DE LOS LAGOS;2;RATIFICADO;1ER. LLAMADO;649,45;597;702;649;729;583
3;13063;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;609,75;639;559;558;681;605
3;13064;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;572,8;594;593;570;525;524
3;13073;2015;MASCULINO;DESCONOCIDO;REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;2;RATIFICADO;1ER. LLAMADO;635,45;561;754;719;607;517
3;13073;2015;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;632;578;710;692;636;530
3;13068;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;642,6;644;703;678;531;601
3;13062;2015;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;613,15;658;581;581;591;618
3;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;698,6;679;753;690;694;651
3;13063;2015;FEMENINO;DESCONOCIDO;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;603,85;590;655;626;582;524
3;13102;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;686,2;648;719;698;729;656
3;13070;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;665,85;630;761;684;616;601
3;13068;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;646,2;573;794;752;531;547
3;13062;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;607,1;614;610;610;616;558
3;13062;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;1;RATIFICADO;1ER. LLAMADO;677,7;691;710;657;636;644
3;13070;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;651,95;597;745;713;598;601
3;13068;2015;FEMENINO;PARTICULAR PAGADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;639,6;630;677;653;598;622
3;13068;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;631,25;639;663;645;582;578
3;13063;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;594,35;590;659;651;457;569
3;13068;2015;MASCULINO;PARTICULAR PAGADO;REGION DE ANTOFAGASTA;4;RATIFICADO;1ER. LLAMADO;623,65;658;579;579;669;614
3;13068;2015;MASCULINO;PARTICULAR SUBVENCIONADO;REGION AISEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;1;RATIFICADO;1ER. LLAMADO;647,95;635;721;694;539;605
3;13068;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;656,8;617;730;674;669;569
3;13068;2015;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;656,35;557;850;729;591;509
3;13064;2015;MASCULINO;MUNICIPAL;REGION DE LOS RIOS;2;RATIFICADO;1ER. LLAMADO;595,2;602;643;626;531;502
3;13073;2015;MASCULINO;MUNICIPAL;REGION DE LOS RIOS;2;RATIFICADO;1ER. LLAMADO;646,5;691;691;639;539;552
3;13071;2015;MASCULINO;PARTICULAR PAGADO;REGION DEL BIOBIO;5;RATIFICADO;1ER. LLAMADO;644,4;639;685;678;582;605
3;13102;2015;FEMENINO;PARTICULAR SUBVENCIONADO;REGION DEL MAULE;2;RATIFICADO;1ER. LLAMADO;705,25;635;820;742;694;626
3;13066;2015;MASCULINO;MUNICIPAL;REGION DE VALPARAISO;1;RATIFICADO;1ER. LLAMADO;676,55;614;772;656;729;609
3;13062;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;637,55;653;682;667;537;579
3;13064;2016;FEMENINO;DESCONOCIDO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;564,7;589;566;534;537;564
3;13062;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;637,45;603;672;620;680;634
3;13063;2016;FEMENINO;MUNICIPAL;REGION DEL BIOBIO;3;RATIFICADO;1ER. LLAMADO;579,1;563;658;611;514;488
3;13075;2016;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;664,3;633;773;723;597;515
3;13063;2016;MASCULINO;MUNICIPAL;REGION DEL BIOBIO;1;RATIFICADO;1ER. LLAMADO;581,1;589;545;509;657;638
3;13068;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;2;RATIFICADO;1ER. LLAMADO;631,6;653;619;616;636;605
3;13071;2016;MASCULINO;PARTICULAR SUBVENCIONADO;REGION DEL BIOBIO;4;RATIFICADO;1ER. LLAMADO;639,85;658;701;641;539;573
